Mês,Empresa,Linha,Estudante_Cartao,Estudante_BT,Vale_Transporte,Integracao_Plena,Integracao_Complementar,Gratuito_Cartao,Gratuito_BT,Inteira_Cartao,Inteira_Especie,Tarifa_Social,Qtd_Viagens
7,GUANABARA - URB,6162,5859,1798,9165,1393,19,3990,2294,2334,8163,0,1399
7,GUANABARA - URB,6443,8037,2692,17172,3283,19,5751,2487,4025,13681,0,1097
7,GUANABARA - URB,7501,2261,507,2613,622,0,946,404,910,2463,0,271
7,GUANABARA - URB,7601,133,59,339,59,0,212,91,48,360,0,46
7,REUNIDAS,7,20566,5341,48646,10836,269,9419,3745,10302,34566,0,3667
7,REUNIDAS,26,17954,7080,50094,12471,227,8474,4630,9248,34985,0,3139
7,REUNIDAS,27,14053,4404,25033,4280,178,11607,5315,5710,27330,0,2997
7,REUNIDAS,35,19839,6139,33384,10011,1144,12468,6331,8976,25578,0,2542
7,REUNIDAS,68,12632,2972,26171,5310,244,9708,3518,7112,22283,0,2330
7,REUNIDAS,73,34661,16140,110123,29941,581,18405,9602,17372,73386,0,5242
7,REUNIDAS,85,15265,3676,20016,5482,634,8991,4245,5257,14804,0,2025
7,REUNIDAS,1029,20393,6590,44367,11413,161,11307,4586,8787,31026,0,2539
7,REUNIDAS,1778,2039,794,4421,934,45,1761,863,1084,4077,0,444
7,REUNIDAS,6443,8796,2881,19311,3878,11,6234,2473,4740,15201,0,1148
7,REUNIDAS,7847,17432,6365,32637,6581,45,10830,5488,9078,28036,0,2509
7,REUNIDAS,9018,17,5,277,391,0,412,35,24,170,0,93
7,SANTA MARIA - URB,24,22372,7489,36864,13484,0,13812,6601,11203,28044,0,3404
7,SANTA MARIA - URB,34,5773,1892,8895,2608,0,8008,4310,2586,10274,0,1598
7,SANTA MARIA - URB,36,8736,3392,14298,5682,0,7225,3347,3109,12646,0,1873
7,SANTA MARIA - URB,37,24911,9293,33432,12700,0,13194,7083,10365,32499,0,3406
7,SANTA MARIA - URB,38,36425,12137,54344,15596,97,38872,17059,13083,65857,0,4410
7,SANTA MARIA - URB,39,17519,4769,34870,11747,0,9570,4132,8117,21489,0,3109
7,SANTA MARIA - URB,44,14351,5378,24666,7191,0,13104,7430,7159,23839,0,2891
7,SANTA MARIA - URB,46,19390,8885,30283,13075,0,7666,5411,8880,33359,0,3160
7,SANTA MARIA - URB,48,9790,3806,11434,4730,1,6492,3586,2537,11660,0,1937
7,SANTA MARIA - URB,54,21710,9564,37248,13179,0,11778,7857,9160,36600,0,3465
7,SANTA MARIA - URB,56,6274,2726,26593,11734,0,3671,2182,4807,17801,0,2193
7,SANTA MARIA - URB,66,7532,3481,14760,2129,0,3572,1770,3480,14822,0,2289
7,SANTA MARIA - URB,83,6676,3295,20589,1724,0,4764,1533,4569,18699,0,1456
7,SANTA MARIA - URB,331,10822,3314,18912,3903,49,5453,1938,5678,14481,0,1047
7,SANTA MARIA - URB,332,2634,688,4174,862,0,1158,392,1115,2645,0,574
7,SANTA MARIA - URB,411,3005,878,4264,1394,0,1547,567,1158,3868,0,449
7,SANTA MARIA - URB,412,2707,683,1843,0,0,1198,316,622,2006,0,394
7,SANTA MARIA - URB,561,73,71,2116,788,0,109,32,307,802,0,342
7,VIA SUL - URB,50,30261,11523,73399,19769,205,18940,8114,15398,50775,0,4881
7,VIA SUL - URB,51,19580,7327,26192,9001,1,11042,6885,8425,26602,0,3280
7,VIA SUL - URB,52,14576,5953,23047,7272,0,11891,7669,6173,24390,0,3129
7,VIA SUL - URB,65,9626,3748,15848,3848,0,5296,2471,4044,11604,0,1930
8,CONCEIÇÃO,21,23894,8317,36464,9099,0,19016,8126,7790,37664,0,3864
8,CONCEIÇÃO,22,39,23,53,13,0,84,42,10,90,0,10
8,CONCEIÇÃO,30,19256,5480,23535,5840,1,8520,3485,6495,19392,0,2393
8,CONCEIÇÃO,31,25988,7049,27927,11131,0,9563,3769,7639,20685,0,2796
8,CONCEIÇÃO,41,13596,3912,24740,10706,0,7249,3732,6197,14126,0,2444
8,CONCEIÇÃO,59,13732,5397,19882,7417,323,13847,4547,5416,22837,0,2479
8,CONCEIÇÃO,63,53795,15180,51974,25580,0,19926,6686,9645,36334,0,4195
8,CONCEIÇÃO,71,14,4,21,4,0,11,5,4,22,0,6
8,CONCEIÇÃO,76,4401,1354,7906,1647,87,3749,1087,1718,7784,0,641
8,CONCEIÇÃO,83,6916,3141,14887,1493,0,3258,1065,2844,12940,0,1169
8,CONCEIÇÃO,411,7014,1921,8894,3540,0,3642,1276,2681,8215,0,899
8,CONCEIÇÃO,412,3189,819,1880,241,0,1130,261,582,1955,0,414
8,CONCEIÇÃO,587,3176,0,852,803,0,1603,156,440,1168,0,1064
8,CONCEIÇÃO,599,14047,3296,18225,6993,146,7737,1190,4981,11319,0,1792
8,CONCEIÇÃO,905,66,62,705,40,0,216,25,29,507,0,223
8,CONCEIÇÃO,2271,22904,7763,30001,5388,0,19090,7613,6085,31131,0,3491
8,CONCEIÇÃO,2369,1337,388,1779,755,0,1133,418,344,1284,0,400
8,CONCEIÇÃO,3001,3224,962,4532,1453,0,1346,634,1107,2940,0,572
8,CONCEIÇÃO,3101,1034,259,1204,517,0,371,135,318,739,0,165
8,CONCEIÇÃO,6301,6135,1935,11621,2700,0,3185,1190,2096,7574,0,1012
8,CONCEIÇÃO,7601,32,12,103,8,0,49,28,12,129,0,10
8,DUNAS - URB,33,61527,18310,80690,21947,349,22544,8307,20040,61718,0,4665
8,DUNAS - URB,40,40411,12790,52371,18756,95,34025,13025,12837,57186,0,4612
8,DUNAS - URB,57,479,197,1114,839,0,622,223,199,598,0,628
8,DUNAS - URB,331,15474,4203,19199,4321,72,5827,2260,5710,14607,0,1357
8,DUNAS - URB,332,3825,994,5207,1135,0,1132,441,1362,2866,0,663
8,DUNAS - URB,411,2780,767,4043,1729,0,1626,566,1101,3541,0,463
8,DUNAS - URB,412,2612,699,2083,212,0,1168,334,516,2129,0,443
8,GUANABARA - URB,2,22747,7383,43493,8588,356,10414,4254,7640,27749,0,3010
8,GUANABARA - URB,4,13623,5664,33674,7414,5,4820,2794,4735,20190,0,2296
8,GUANABARA - URB,5,7521,2374,13846,1918,86,5084,2469,2805,14067,0,1403
8,GUANABARA - URB,8,38410,12296,62469,23513,716,20149,7159,11004,42108,0,3710
8,GUANABARA - URB,13,6979,1935,8062,2045,100,3587,1345,2028,7188,0,1551
8,GUANABARA - URB,18,910,147,810,231,0,116,15,86,173,0,82
8,GUANABARA - URB,19,7376,2901,13802,3882,0,10135,4432,2924,12845,0,2016
8,GUANABARA - URB,20,8381,3111,12043,2877,0,10798,5676,2964,12988,0,2504
8,GUANABARA - URB,25,8212,2645,6906,1931,0,4920,2741,1637,7145,0,1384
8,GUANABARA - URB,60,37649,12142,65827,12223,403,15902,6829,13111,43814,0,4365
8,GUANABARA - URB,64,27404,8878,40984,7591,210,19537,9521,8074,36639,0,3321
8,GUANABARA - URB,67,7942,2530,14664,2053,48,5285,2659,2996,14896,0,1238
8,GUANABARA - URB,70,16640,7490,33701,4894,93,10891,6628,5450,31960,0,2938
8,GUANABARA - URB,72,19825,5624,37621,8962,142,8170,3535,7201,30669,0,2764
8,GUANABARA - URB,75,15112,4045,19222,3524,143,6086,2326,5089,14828,0,1498
8,GUANABARA - URB,76,4250,1303,7611,1802,69,3696,869,1720,6808,0,473
8,GUANABARA - URB,77,26416,9907,57151,14195,110,10667,5735,10081,43005,0,4048
8,GUANABARA - URB,79,35071,10710,51161,12316,423,12674,4518,9515,37283,0,3110
8,GUANABARA - URB,81,9200,3275,15362,3092,22,4581,1710,4023,13429,0,1566
8,GUANABARA - URB,84,25556,6961,39986,15394,205,15127,5725,12137,29097,0,3534
8,GUANABARA - URB,101,6812,2032,14649,3330,52,7851,2828,3031,13990,0,1315
8,GUANABARA - URB,102,2452,730,5406,963,14,2941,1092,1187,5241,0,392
8,GUANABARA - URB,125,31,9,306,345,0,388,1,18,286,0,101
8,GUANABARA - URB,592,1790,388,1633,314,52,861,297,427,925,0,834
8,GUANABARA - URB,593,6578,956,2917,853,0,1119,489,650,2737,0,809
8,GUANABARA - URB,1029,10124,3145,16360,4340,105,4574,2074,2801,11794,0,1009
8,GUANABARA - URB,1214,4981,2031,10752,1195,24,4800,2482,2000,9027,0,1511
8,GUANABARA - URB,1301,385,99,477,119,12,206,78,140,365,0,55
8,GUANABARA - URB,1302,611,150,618,156,16,318,118,170,531,0,79
8,GUANABARA - URB,1516,14358,5374,23742,4473,209,10277,4859,5461,23518,0,2160
8,GUANABARA - URB,1778,12525,4608,23114,4829,236,10315,4770,4573,20273,0,2281
8,GUANABARA - URB,2369,1291,363,1933,682,0,1000,456,557,1033,0,403
8,GUANABARA - URB,6162,7267,2298,9549,1496,24,3982,2311,2439,8149,0,1353
8,GUANABARA - URB,6443,9479,3168,17326,3747,10,6339,2514,4080,13388,0,1109
8,GUANABARA - URB,7501,4764,1287,5026,1178,0,1671,664,1583,4314,0,386
8,GUANABARA - URB,7601,176,72,386,82,0,209,75,52,459,0,45
8,REUNIDAS,7,27998,7018,48016,11269,299,9955,3721,10218,34553,0,3738
8,REUNIDAS,26,30345,9890,51106,14150,267,8919,4879,9360,34473,0,3520
8,REUNIDAS,27,16075,5040,24629,4420,171,11845,5013,5723,26984,0,3269
8,REUNIDAS,35,24414,7398,34534,10646,1188,13108,6539,9209,25869,0,2613
8,REUNIDAS,68,15549,3981,25927,5744,283,10588,3344,6840,21684,0,2330
8,REUNIDAS,73,57404,23045,115108,33334,646,19761,9682,17669,74598,0,5392
8,REUNIDAS,85,17830,4168,19374,5918,700,8996,3931,5120,14021,0,2057
8,REUNIDAS,1029,31453,9054,45948,12738,178,11778,4583,8440,30492,0,2560
8,REUNIDAS,1778,2614,867,4708,841,33,1756,878,983,4031,0,449
8,REUNIDAS,6443,11361,3776,19684,4186,16,6835,2835,4848,15925,0,1263
8,REUNIDAS,7847,22234,8047,33454,6853,51,11551,5723,8912,29096,0,2609
8,REUNIDAS,9018,14,7,324,334,0,388,34,38,195,0,92
8,SANTA MARIA - URB,24,25989,8771,36754,12840,0,14086,6394,11147,28050,0,3409
8,SANTA MARIA - URB,34,6490,2248,9394,2963,0,8352,4345,2513,10203,0,1702
8,SANTA MARIA - URB,36,11677,4435,15286,6669,0,8116,3635,3225,12857,0,2209
8,SANTA MARIA - URB,37,37511,12904,35798,13905,0,14291,7503,10224,33400,0,3871
8,SANTA MARIA - URB,38,41438,13656,54741,16445,84,38757,17063,13001,65284,0,4768
8,SANTA MARIA - URB,39,25196,6460,35600,13214,0,10019,4231,8310,21418,0,3142
8,SANTA MARIA - URB,44,21147,7459,27320,8009,0,14439,7956,7545,24800,0,3482
8,SANTA MARIA - URB,46,31716,12417,31231,14383,0,7918,5426,8779,33270,0,3124
8,SANTA MARIA - URB,48,17890,6311,13968,6736,0,7646,4334,2914,13583,0,2225
8,SANTA MARIA - URB,54,33487,13535,39873,15056,0,12446,8040,9503,37821,0,3968
8,SANTA MARIA - URB,56,7902,3486,26065,11639,0,3892,2228,4750,17780,0,2582
8,SANTA MARIA - URB,66,14102,5556,15372,2614,0,3873,1818,3601,15124,0,2648
8,SANTA MARIA - URB,83,9289,4027,20657,1922,0,4830,1631,4608,18639,0,1559
8,SANTA MARIA - URB,331,13810,3997,18089,4014,64,5528,1792,5110,13387,0,1078
8,SANTA MARIA - URB,332,3783,927,4643,1087,0,1325,346,1305,2780,0,602
8,SANTA MARIA - URB,411,3594,1019,4663,1654,0,1509,535,1235,3849,0,488
8,SANTA MARIA - URB,412,4053,846,1910,226,0,1403,358,452,1981,0,397
8,SANTA MARIA - URB,561,72,91,2092,511,0,132,31,274,751,0,338
8,VIA SUL - URB,50,43033,14288,74464,20919,249,19525,8173,15906,51412,0,5253
8,VIA SUL - URB,51,27869,9810,26402,9197,0,11234,6758,8117,27533,0,3596
8,VIA SUL - URB,52,19616,7533,24619,7844,2,12279,7513,6342,24895,0,3165
8,VIA SUL - URB,65,13571,4703,16089,4288,0,5199,2485,4172,11363,0,2012
9,CONCEIÇÃO,21,22894,8514,35144,8596,0,18830,8176,7413,37098,0,3823
9,CONCEIÇÃO,30,18978,5675,23051,5839,0,8245,3510,6132,18218,0,2171
9,CONCEIÇÃO,31,23874,6741,25069,10265,0,8753,3561,6896,18584,0,2450
9,CONCEIÇÃO,41,13494,4149,23200,10179,0,7327,3741,5840,14238,0,2319
9,CONCEIÇÃO,59,13209,5550,18121,7036,300,12842,4351,5081,22428,0,2456
9,CONCEIÇÃO,63,52144,16140,49281,23981,0,19525,6750,8862,35488,0,3972
9,CONCEIÇÃO,76,4310,1242,7015,1503,64,3382,1046,1542,7476,0,487
9,CONCEIÇÃO,83,7171,3433,13897,1470,0,3097,1079,2673,12583,0,1145
9,CONCEIÇÃO,411,6389,1965,7934,3070,0,3210,1105,2340,7212,0,799
9,CONCEIÇÃO,412,4055,833,1670,623,0,1238,329,440,1872,0,366
9,CONCEIÇÃO,587,3011,9,751,705,0,1755,116,427,1083,0,1023
9,CONCEIÇÃO,599,13347,3565,17569,6942,110,7912,1151,4815,11660,0,1665
9,CONCEIÇÃO,905,53,68,714,37,0,217,30,43,498,0,249
9,CONCEIÇÃO,2271,21848,8078,28476,5403,0,18777,7832,6337,31906,0,3393
9,CONCEIÇÃO,2369,1235,401,1473,822,0,1035,397,319,1045,0,360
9,CONCEIÇÃO,3001,2746,834,3799,1326,0,1234,556,1018,2723,0,502
9,CONCEIÇÃO,3101,1578,420,1589,821,0,485,189,426,1035,0,271
9,CONCEIÇÃO,6301,6092,2329,10996,2844,0,3219,1199,1976,7238,0,952
9,CONCEIÇÃO,7601,91,47,227,41,0,149,64,37,343,0,37
9,DUNAS - URB,33,60893,19451,77851,21219,295,22586,8466,19062,61274,0,4928
9,DUNAS - URB,40,38451,13345,48595,17669,77,33313,12538,11981,55519,0,4461
9,DUNAS - URB,57,481,226,1043,756,0,606,198,224,613,0,586
9,DUNAS - URB,331,15175,4786,18025,3975,63,5584,2121,5243,13831,0,1414
9,DUNAS - URB,332,3517,1042,4856,1078,0,1061,434,1380,2688,0,583
9,DUNAS - URB,411,2749,785,3868,1488,0,1601,611,1063,3392,0,452
9,DUNAS - URB,412,3122,822,1652,634,0,1121,292,543,1875,0,373
9,GUANABARA - URB,2,21564,7921,40370,8118,276,10148,4216,7375,26919,0,2835
9,GUANABARA - URB,4,13680,6242,31231,6788,1,4682,2696,4643,19171,0,2308
9,GUANABARA - URB,5,7045,2416,13111,1864,65,5179,2610,2724,13491,0,1534
9,GUANABARA - URB,8,37373,13017,59328,23391,670,20296,7048,10664,41361,0,3627
9,GUANABARA - URB,13,7379,2136,7864,1911,89,3784,1423,2129,7239,0,1475
9,GUANABARA - URB,18,711,151,622,176,0,103,15,96,172,0,70
9,GUANABARA - URB,19,7096,2900,12854,4021,0,9968,4258,2812,12159,0,1979
9,GUANABARA - URB,20,8060,3265,11295,2823,0,10374,5695,2953,12615,0,2200
9,GUANABARA - URB,25,7791,2763,6223,1757,0,4768,2677,1512,6885,0,1484
9,GUANABARA - URB,60,36390,12896,60356,11591,411,15763,6351,12280,41113,0,4239
9,GUANABARA - URB,64,26171,9157,37701,7244,216,19019,8876,7907,36167,0,3041
9,GUANABARA - URB,67,7453,2768,13479,1906,70,5240,2576,2874,14475,0,1153
9,GUANABARA - URB,70,16106,7378,32074,4616,66,10874,6491,5126,31672,0,2649
9,GUANABARA - URB,72,19407,5933,35176,8539,134,8331,3492,6733,30503,0,2614
9,GUANABARA - URB,75,12360,3730,15243,2818,124,5171,1886,4255,12822,0,1151
9,GUANABARA - URB,76,3988,1258,6879,1556,50,3421,794,1459,6080,0,480
9,GUANABARA - URB,77,26754,10220,54090,13763,81,10609,5545,10021,41835,0,3965
9,GUANABARA - URB,79,34159,11361,48788,11786,441,12044,4446,9518,36555,0,3546
9,GUANABARA - URB,81,8860,3514,14422,3158,21,4625,1732,4016,13094,0,1625
9,GUANABARA - URB,84,24816,7458,37629,13927,182,15525,5798,11757,29410,0,3514
9,GUANABARA - URB,101,5927,2059,12669,2948,46,6785,2557,2677,12457,0,1363
9,GUANABARA - URB,102,2623,866,5901,1165,26,3083,1273,1517,6071,0,550
9,GUANABARA - URB,125,33,32,322,323,0,348,6,44,296,0,92
9,GUANABARA - URB,592,1641,413,1496,316,42,928,297,342,903,0,774
9,GUANABARA - URB,593,6302,1007,2711,877,0,1097,453,578,2461,0,815
9,GUANABARA - URB,1029,9887,3169,14704,4126,76,4343,2012,2585,10475,0,1092
9,GUANABARA - URB,1214,4879,2018,9808,1122,15,4447,2281,1944,8724,0,1351
9,GUANABARA - URB,1301,49,19,38,9,0,29,6,5,35,0,6
9,GUANABARA - URB,1302,124,45,131,34,2,67,17,29,118,0,32
9,GUANABARA - URB,1516,13708,5543,22155,4333,187,10031,5063,5176,22697,0,2501
9,GUANABARA - URB,1778,12519,4997,22275,4758,191,10061,4699,4556,20007,0,2209
9,GUANABARA - URB,2369,1195,325,1775,676,0,1016,416,466,942,0,469
9,GUANABARA - URB,6162,6859,2181,8416,1309,18,3783,2068,2106,7535,0,1215
9,GUANABARA - URB,6443,9507,3523,16913,3548,15,6022,2603,4013,13577,0,1082
9,GUANABARA - URB,7501,6704,1923,7373,1772,0,2535,941,2225,6423,0,551
9,GUANABARA - URB,7601,309,136,740,159,0,422,146,156,995,0,99
9,REUNIDAS,7,27028,7258,44868,10719,237,9655,3652,9542,34197,0,3621
9,REUNIDAS,26,30184,10467,47549,13055,262,8354,4575,8755,31796,0,4326
9,REUNIDAS,27,15612,5340,24085,4183,179,11459,5025,5903,26075,0,3097
9,REUNIDAS,35,23231,7607,31183,9582,1014,12586,6194,8832,24131,0,2779
9,REUNIDAS,68,14989,4045,23903,5464,205,10198,3108,6369,20884,0,2226
9,REUNIDAS,73,58759,25149,108209,31947,666,18770,9505,16616,71725,0,5331
9,REUNIDAS,85,16920,4438,17393,5431,653,8858,3948,4872,13089,0,2205
9,REUNIDAS,1029,31097,9438,44180,12096,178,11525,4674,8350,30042,0,2859
9,REUNIDAS,1778,2493,981,4389,865,31,1754,868,1012,3895,0,407
9,REUNIDAS,6443,11360,3900,18237,3750,27,6669,2839,4757,15473,0,1067
9,REUNIDAS,7847,22350,8440,31654,6514,52,11585,5527,8848,27814,0,2539
9,REUNIDAS,9018,13,2,324,275,0,322,35,45,154,0,90
9,SANTA MARIA - URB,24,24173,8972,33872,12299,0,13662,5965,10465,25706,0,3072
9,SANTA MARIA - URB,34,6424,2339,9218,2779,0,8252,4298,2426,9605,0,1541
9,SANTA MARIA - URB,36,11104,4602,14195,6042,0,7733,3609,3078,12562,0,2332
9,SANTA MARIA - URB,37,36366,12979,33120,13347,0,13476,7228,9509,31727,0,3996
9,SANTA MARIA - URB,38,41468,14268,51552,15677,81,37706,16258,12449,64525,0,4662
9,SANTA MARIA - URB,39,24971,6749,33385,12438,0,9688,4160,7426,20096,0,2882
9,SANTA MARIA - URB,44,20395,7342,25257,7518,0,13992,7533,7114,23790,0,3682
9,SANTA MARIA - URB,46,31350,13079,29769,13530,0,7501,5399,8163,31381,0,2870
9,SANTA MARIA - URB,48,17687,6261,12886,6332,0,7409,4189,2969,13201,0,2264
9,SANTA MARIA - URB,54,34668,14698,38000,15148,0,12548,8089,8943,37106,0,4129
9,SANTA MARIA - URB,56,7216,3512,24713,10730,0,3686,2090,4511,17063,0,2781
9,SANTA MARIA - URB,66,13760,5766,14379,2259,0,3623,1783,3208,13532,0,2403
9,SANTA MARIA - URB,83,9376,4323,18748,1731,0,4437,1539,4189,17281,0,1443
9,SANTA MARIA - URB,331,13686,4283,17155,3790,59,5313,1826,4938,12914,0,1251
9,SANTA MARIA - URB,332,3717,1072,4109,999,0,1182,350,1176,2559,0,604
9,SANTA MARIA - URB,411,3668,1118,4161,1592,0,1549,582,1117,3718,0,459
9,SANTA MARIA - URB,412,2416,801,1918,619,0,1183,332,601,2149,0,367
9,SANTA MARIA - URB,561,71,73,1898,527,0,160,28,262,674,0,327
9,VIA SUL - URB,50,42747,15075,69594,20002,210,19295,8180,14984,48849,0,4606
9,VIA SUL - URB,51,26911,10310,24835,9110,0,11227,6543,7693,24401,0,2913
9,VIA SUL - URB,52,19067,8033,22194,7372,0,11360,7339,5721,23029,0,2708
9,VIA SUL - URB,65,13046,4637,14256,3807,0,4946,2332,3934,10444,0,1801
10,CONCEIÇÃO,21,22819,9005,36487,9251,0,20413,8304,8181,38612,0,3963
10,CONCEIÇÃO,30,18135,5973,23254,5935,0,8791,3614,6294,18905,0,2274
10,CONCEIÇÃO,31,22822,7081,25880,10344,0,9074,3375,6955,18644,0,2521
10,CONCEIÇÃO,41,13672,4449,24297,10810,1,7915,3831,6145,15032,0,2450
10,CONCEIÇÃO,59,13163,6054,19741,7563,326,13766,4695,5676,23156,0,2525
10,CONCEIÇÃO,63,50932,17278,52114,24498,2,20151,6770,9671,37150,0,4065
10,CONCEIÇÃO,76,3786,1331,7319,1555,74,3687,1005,1699,7540,0,451
10,CONCEIÇÃO,83,7035,3632,14269,1596,0,3445,1135,3094,14028,0,1173
10,CONCEIÇÃO,411,6469,2096,8124,3263,0,3518,1107,2669,7364,0,825
10,CONCEIÇÃO,412,2174,702,1923,650,0,1148,271,659,1887,0,364
10,CONCEIÇÃO,587,2926,10,929,803,0,1802,143,461,1179,0,1065
10,CONCEIÇÃO,599,13640,3753,18469,7121,137,8084,1315,5072,11615,0,1722
10,CONCEIÇÃO,905,77,114,816,40,0,255,34,56,570,0,253
10,CONCEIÇÃO,2271,20982,8947,29374,5840,0,20305,7850,6687,32729,0,3466
10,CONCEIÇÃO,2369,1270,355,1722,892,0,1157,461,416,1148,0,393
10,CONCEIÇÃO,3001,3106,1023,4443,1651,0,1470,626,1111,3297,0,591
10,CONCEIÇÃO,3101,1486,417,1679,742,0,521,186,370,1088,0,242
10,CONCEIÇÃO,6301,5867,2280,10942,2558,0,3182,1144,2083,7095,0,953
10,CONCEIÇÃO,7601,41,20,173,23,0,93,28,28,169,0,14
10,DUNAS - URB,33,59381,21243,81354,22570,361,23582,8548,20776,61765,0,4805
10,DUNAS - URB,40,38664,14236,52251,18616,108,35599,12771,13444,58498,0,4419
10,DUNAS - URB,57,534,287,1030,881,0,697,246,215,582,0,613
10,DUNAS - URB,331,14890,4994,18521,4200,81,5842,2158,5828,14112,0,1458
10,DUNAS - URB,332,3393,1130,4780,1056,0,1280,489,1392,2683,0,610
10,DUNAS - URB,411,2757,815,3759,1520,0,1720,663,1052,3225,0,410
10,DUNAS - URB,412,3762,776,1744,637,0,1329,321,531,1826,0,381
10,GUANABARA - URB,2,20775,8434,42375,8540,349,10884,4236,8205,28070,0,2934
10,GUANABARA - URB,4,13102,6681,32694,6843,1,4777,2713,4776,19931,0,2347
10,GUANABARA - URB,5,7137,2610,14143,2011,72,5350,2672,2802,14495,0,1742
10,GUANABARA - URB,8,35832,13369,61791,23757,703,21322,6915,11471,41321,0,3669
10,GUANABARA - URB,13,6648,2067,7773,1982,90,3647,1421,2231,7086,0,1495
10,GUANABARA - URB,18,668,145,734,178,0,113,17,105,193,0,93
10,GUANABARA - URB,19,6840,3042,13526,3919,0,10203,4592,3008,12590,0,2051
10,GUANABARA - URB,20,7887,3308,11607,2883,0,10798,5584,3025,12872,0,2284
10,GUANABARA - URB,25,7230,3027,6744,1867,0,5000,2868,1687,7183,0,1556
10,GUANABARA - URB,60,35429,14004,63110,11901,418,16120,6739,12518,42942,0,4328
10,GUANABARA - URB,64,25683,10078,40851,7615,171,20323,9383,8209,37451,0,3164
10,GUANABARA - URB,67,7226,2722,13808,1923,58,5295,2751,3087,14253,0,1135
10,GUANABARA - URB,70,15796,7606,33166,4829,70,11222,6469,5600,32243,0,2551
10,GUANABARA - URB,72,19183,6562,36448,8716,116,8565,3819,7261,31369,0,2649
10,GUANABARA - URB,75,10470,3515,13965,2534,83,4638,1691,3837,11476,0,971
10,GUANABARA - URB,76,3484,1125,6545,1473,78,3113,758,1586,6053,0,380
10,GUANABARA - URB,77,25970,11338,56270,13904,77,11098,5690,10267,42795,0,4085
10,GUANABARA - URB,79,33695,12729,51509,12520,441,13538,4449,10052,38016,0,3470
10,GUANABARA - URB,81,8726,3747,14927,3110,23,4838,1880,4255,13920,0,1400
10,GUANABARA - URB,84,24388,8249,39639,14732,171,15896,5928,12523,30756,0,3527
10,GUANABARA - URB,101,4294,1576,9122,2155,41,5093,1798,1911,8574,0,895
10,GUANABARA - URB,102,4659,1683,10741,2050,25,6040,2183,2479,11089,0,1022
10,GUANABARA - URB,125,57,48,374,312,0,339,3,79,304,0,99
10,GUANABARA - URB,592,1436,394,1717,328,40,873,244,413,796,0,827
10,GUANABARA - URB,593,5985,953,2827,856,0,1213,475,656,2384,0,835
10,GUANABARA - URB,1029,9933,3705,15925,4374,64,4588,2026,2927,11313,0,1157
10,GUANABARA - URB,1214,4807,2110,10409,1122,17,4530,2362,1964,8930,0,1318
10,GUANABARA - URB,1301,648,211,644,206,8,306,103,174,589,0,99
10,GUANABARA - URB,1302,77,36,103,15,3,55,20,24,72,0,22
10,GUANABARA - URB,1516,12950,5779,22711,4418,183,10304,4888,5618,23177,0,2534
10,GUANABARA - URB,1778,11896,5214,23083,4860,185,10546,4696,5112,20558,0,2143
10,GUANABARA - URB,2369,1235,390,2048,705,0,1083,451,498,1051,0,417
10,GUANABARA - URB,6162,6792,2597,9333,1379,28,4144,2315,2141,8059,0,1193
10,GUANABARA - URB,6443,9913,3829,18119,3861,17,6499,2686,4471,14285,0,1076
10,GUANABARA - URB,7501,7409,2250,9342,2239,0,3121,1219,2930,7944,0,759
10,GUANABARA - URB,7502,32,10,32,14,0,16,6,9,36,0,7
10,GUANABARA - URB,7601,616,261,1443,359,0,674,206,300,1372,0,120
10,REUNIDAS,7,26208,8214,46743,11254,307,10395,3787,10127,35930,0,3674
10,REUNIDAS,26,29668,11616,48971,13777,238,9091,4506,9037,33849,0,3277
10,REUNIDAS,27,15025,5569,25639,4352,170,11725,4912,6077,26718,0,3088
10,REUNIDAS,35,22433,7752,33193,10202,1135,13425,6209,9494,24923,0,2732
10,REUNIDAS,68,14097,4336,24480,5551,257,10420,3261,6575,21192,0,2247
10,REUNIDAS,73,57845,27567,114457,33597,696,20228,9271,17993,77101,0,5747
10,REUNIDAS,85,16628,4547,18512,5689,648,9439,3880,5184,13544,0,2191
10,REUNIDAS,1029,29765,10314,45933,12291,179,11958,4726,8915,31239,0,2927
10,REUNIDAS,1778,2277,974,4485,832,33,1802,869,902,3827,0,435
10,REUNIDAS,6443,11198,4133,18716,3877,17,6771,2852,4985,15883,0,951
10,REUNIDAS,7847,21833,9151,33406,6795,71,11996,5758,9358,29077,0,2562
10,REUNIDAS,9018,13,10,425,386,0,307,45,55,161,0,96
10,SANTA MARIA - URB,24,23143,9117,34522,12627,0,14260,6178,10722,26207,0,3148
10,SANTA MARIA - URB,34,6252,2703,9315,2933,1,8620,4198,2478,10209,0,1588
10,SANTA MARIA - URB,36,10575,4605,13721,6122,0,7813,3706,3307,12708,0,2392
10,SANTA MARIA - URB,37,35155,14074,34382,14145,0,14128,7504,10248,32368,0,4137
10,SANTA MARIA - URB,38,40030,15521,53735,16239,112,39552,16396,13392,66707,0,4846
10,SANTA MARIA - URB,39,23586,7401,33612,11625,0,9924,3973,7705,20225,0,2939
10,SANTA MARIA - URB,44,19123,7787,25300,7574,0,13721,7546,7364,24301,0,3708
10,SANTA MARIA - URB,46,30247,14476,31074,14498,0,7916,5373,8733,32546,0,2940
10,SANTA MARIA - URB,48,16492,6796,13589,6492,0,7750,4427,3087,13508,0,2240
10,SANTA MARIA - URB,54,32922,15112,39511,15208,0,12161,7882,9401,37595,0,4206
